country,year,elect_vio,gdp_pc,wdi_pop,quota_ord,quota_bi,quota_place,quota_thresh,civil_lib,wom_married15,actors,targets,lag_ev
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,3,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,NA,3,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,1,2,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,1,3,0
Russia,2011,0,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,1,NA,NA,0,0,NA,NA,0.757,NA,2,1,0
Russia,2011,1,NA,NA,0,0,NA,NA,0.757,NA,2,1,1
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,1
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,NA,2,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,1
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,1,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,1,2,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,4,1,0
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,2,1,1
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,4,1,1
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,4,1,1
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,4,1,1
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,4,1,1
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,1
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,1,5,1
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,NA,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,1
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,1
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,1
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,1
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,2,1,1
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,2,1,1
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,2,1,1
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,1,3,1
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,1
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,2,1,0
Russia,2012,1,NA,NA,0,0,NA,NA,0.715,NA,2,1,1
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,1
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,3,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Russia,2012,0,NA,NA,0,0,NA,NA,0.715,NA,3,1,0
Rwanda,2003,0,249.434958260624,8567992,4,1,0,30,0.843,NA,1,3,NA
Rwanda,2003,0,249.434958260624,8567992,4,1,0,30,0.843,NA,1,3,0
Rwanda,2003,1,249.434958260624,8567992,4,1,0,30,0.843,NA,NA,2,0
Rwanda,2003,1,249.434958260624,8567992,4,1,0,30,0.843,NA,NA,3,1
Rwanda,2003,0,249.434958260624,8567992,4,1,0,30,0.843,NA,3,1,1
Rwanda,2003,0,249.434958260624,8567992,4,1,0,30,0.843,NA,3,1,0
Rwanda,2003,0,249.434958260624,8567992,4,1,0,30,0.843,NA,1,3,0
Rwanda,2008,0,529.261198153044,9781996,4,1,0,47.7,0.844,NA,1,2,0
Rwanda,2010,0,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,1,3,0
Rwanda,2010,1,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,NA,2,0
Rwanda,2010,1,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,NA,2,1
Rwanda,2010,1,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,NA,2,1
Rwanda,2010,0,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,1,4,1
Rwanda,2010,1,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,NA,2,0
Rwanda,2010,1,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,NA,2,1
Rwanda,2010,0,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,1,2,1
Rwanda,2010,0,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,1,3,0
Rwanda,2010,0,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,1,2,0
Rwanda,2010,0,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,1,3,0
Rwanda,2010,0,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,1,2,0
Rwanda,2010,1,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,NA,2,0
Rwanda,2010,1,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,NA,2,1
Rwanda,2010,0,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,3,1,1
Rwanda,2010,0,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,1,3,0
Rwanda,2010,1,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,NA,2,0
Rwanda,2010,0,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,1,3,1
Rwanda,2010,0,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,1,2,0
Rwanda,2010,0,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,1,2,0
Rwanda,2010,1,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,NA,3,0
Rwanda,2010,0,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,2,2,1
Rwanda,2010,1,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,NA,2,0
Rwanda,2010,0,593.802607489539,10309031,4,1,0,47.7,0.85,0.8,1,NA,1
Senegal,1993,1,898.912932377486,8196551,0,0,NA,NA,0.795,14.8,1,4,NA
Senegal,1993,1,898.912932377486,8196551,0,0,NA,NA,0.795,14.8,1,4,1
Senegal,1993,1,898.912932377486,8196551,0,0,NA,NA,0.795,14.8,4,1,1
Senegal,1993,1,898.912932377486,8196551,0,0,NA,NA,0.795,14.8,4,2,1
Senegal,1993,1,898.912932377486,8196551,0,0,NA,NA,0.795,14.8,4,2,1
Senegal,1993,1,898.912932377486,8196551,0,0,NA,NA,0.795,14.8,2,1,1
Senegal,1998,1,702.433663023714,9261526,0,0,NA,NA,0.795,NA,1,4,1
Senegal,1998,0,702.433663023714,9261526,0,0,NA,NA,0.795,NA,3,1,1
Senegal,1998,1,702.433663023714,9261526,0,0,NA,NA,0.795,NA,4,1,0
Senegal,1998,1,702.433663023714,9261526,0,0,NA,NA,0.795,NA,NA,2,1
Senegal,1998,1,702.433663023714,9261526,0,0,NA,NA,0.795,NA,4,1,1
Senegal,1998,1,702.433663023714,9261526,0,0,NA,NA,0.795,NA,2,1,1
Senegal,1998,0,702.433663023714,9261526,0,0,NA,NA,0.795,NA,3,1,1
Senegal,2000,1,619.642103457883,9704287,0,0,NA,NA,0.795,NA,1,4,0
Senegal,2000,1,619.642103457883,9704287,0,0,NA,NA,0.795,NA,4,2,1
Senegal,2000,1,619.642103457883,9704287,0,0,NA,NA,0.795,NA,4,1,1
Senegal,2000,1,619.642103457883,9704287,0,0,NA,NA,0.795,NA,NA,NA,1
Senegal,2000,1,619.642103457883,9704287,0,0,NA,NA,0.795,NA,NA,NA,1
Senegal,2000,1,619.642103457883,9704287,0,0,NA,NA,0.795,NA,NA,NA,1
Senegal,2000,1,619.642103457883,9704287,0,0,NA,NA,0.795,NA,NA,NA,1
Senegal,2000,1,619.642103457883,9704287,0,0,NA,NA,0.795,NA,2,2,1
Senegal,2000,1,619.642103457883,9704287,0,0,NA,NA,0.795,NA,3,3,1
Senegal,2000,1,619.642103457883,9704287,0,0,NA,NA,0.795,NA,4,1,1
Senegal,2000,1,619.642103457883,9704287,0,0,NA,NA,0.795,NA,1,2,1
Senegal,2000,1,619.642103457883,9704287,0,0,NA,NA,0.795,NA,2,1,1
Senegal,2001,1,654.840721107221,9938027,0,0,NA,NA,0.797,NA,4,3,1
Senegal,2001,1,654.840721107221,9938027,0,0,NA,NA,0.797,NA,4,2,1
Senegal,2001,1,654.840721107221,9938027,0,0,NA,NA,0.797,NA,4,1,1
Senegal,2007,1,1210.16754334065,11563869,0,0,NA,NA,0.797,NA,3,1,1
Senegal,2007,1,1210.16754334065,11563869,0,0,NA,NA,0.797,NA,1,3,1
Senegal,2007,1,1210.16754334065,11563869,0,0,NA,NA,0.797,NA,2,2,1
